shift,11.5,
"Threshold	  3.96",,
"Bout Length	  0.25",,
"t (sec)	Index	Freeze",,
0,0.48,1
0.07,0.44,1
0.13,0.46,1
0.2,0.44,1
0.27,0.45,1
0.33,0.47,1
0.4,0.47,1
0.47,0.48,1
0.53,0.45,1
0.6,0.47,1
0.67,0.43,1
0.73,0.45,1
0.8,0.46,1
0.87,0.48,1
0.93,0.47,1
1,0.44,1
1.07,0.46,1
1.13,0.44,1
1.2,0.46,1
1.27,0.44,1
1.33,0.45,1
1.4,0.43,1
1.47,0.43,1
1.53,0.45,1
1.6,0.46,1
1.67,0.46,1
1.73,0.46,1
1.8,0.46,1
1.87,0.43,1
1.93,0.45,1
2,0.44,1
2.07,0.47,1
2.13,0.45,1
2.2,0.44,1
2.27,0.44,1
2.33,0.44,1
2.4,0.44,1
2.47,0.46,1
2.53,0.45,1
2.6,0.43,1
2.67,0.45,1
2.73,0.47,1
2.8,0.43,1
2.87,0.4,1
2.93,0.45,1
3,0.5,1
3.07,0.44,1
3.13,0.46,1
3.27,0.47,1
3.33,0.46,1
3.4,0.45,1
3.47,0.5,1
3.53,0.47,1
3.6,0.45,1
3.67,1.29,1
3.73,5.94,0
3.8,11.32,0
3.87,10.6,0
3.93,9.99,0
4,7.32,0
4.07,9.03,0
4.13,11.06,0
4.2,5.56,0
4.27,4.43,0
4.33,4.13,0
4.4,8.14,0
4.47,8.43,0
4.53,6.82,0
4.6,1.63,1
4.67,2.31,1
4.73,3.55,1
4.8,2.41,1
4.87,4.55,0
4.93,15.3,0
5,13.55,0
5.07,7.09,0
5.13,8.66,0
5.2,6.92,0
5.27,1.13,0
5.33,1.1,0
5.4,0.68,0
5.47,5.57,0
5.53,10.15,0
5.6,11.92,0
5.67,10.58,0
5.73,5.97,0
5.8,4.65,0
5.87,0.92,0
5.93,1.31,0
6,0.47,0
6.07,8.04,0
6.13,10.85,0
6.2,2.55,0
6.27,1.26,0
6.33,5.02,0
6.4,0.58,1
6.47,0.47,1
6.53,0.46,1
6.6,0.46,1
6.67,0.41,1
6.73,0.43,1
6.8,0.45,1
6.87,0.46,1
6.93,0.45,1
7,0.42,1
7.07,0.47,1
7.13,0.43,1
7.2,0.43,1
7.27,0.45,1
7.33,0.45,1
7.4,0.45,1
7.47,0.44,1
7.53,0.46,1
7.6,0.5,1
7.73,0.47,1
7.8,0.46,1
7.87,0.49,1
7.93,0.45,1
8,0.46,1
8.07,0.45,1
8.13,0.43,1
8.2,0.43,1
8.33,0.43,1
8.4,0.46,1
8.47,0.44,1
8.53,0.47,1
8.6,0.42,1
8.67,0.46,1
8.73,0.45,1
8.8,0.42,1
8.87,0.46,1
8.93,0.45,1
9,0.47,1
9.07,0.46,1
9.13,0.43,1
9.2,0.45,1
9.27,0.45,1
9.33,0.48,1
9.4,0.48,1
9.47,0.43,1
9.53,0.46,1
9.6,0.45,1
9.67,0.46,1
9.73,0.47,1
9.8,0.45,1
9.87,0.43,1
9.93,0.43,1
10,0.45,1
10.07,0.45,1
10.13,0.46,1
10.2,0.45,1
10.27,0.45,1
10.33,0.45,1
10.4,0.44,1
10.47,0.46,1
10.53,0.42,1
10.6,0.42,1
10.8,0.44,1
10.87,0.45,1
10.93,0.43,1
11,0.45,1
11.07,0.47,1
11.13,0.43,1
11.2,0.48,1
11.27,0.46,1
11.33,0.44,1
11.4,0.43,1
11.47,0.44,1
11.53,0.47,1
11.6,0.43,1
11.67,0.43,1
11.73,0.41,1
11.8,0.47,1
11.87,0.44,1
11.93,0.44,1
12,0.5,1
12.07,0.43,1
12.13,0.45,1
12.2,0.46,1
12.27,0.46,1
12.33,0.47,1
12.4,0.43,1
12.47,0.47,1
12.53,0.45,1
12.6,0.42,1
12.67,0.45,1
12.73,0.45,1
12.8,0.44,1
12.87,0.44,1
12.93,0.43,1
13,0.42,1
13.07,0.45,1
13.13,0.45,1
13.2,0.45,1
13.27,0.46,1
13.33,0.44,1
13.4,0.43,1
13.47,0.46,1
13.53,0.46,1
13.6,0.44,1
13.67,0.48,1
13.73,0.45,1
13.8,0.48,1
13.87,0.44,1
13.93,0.43,1
14.2,0.45,1
14.27,0.43,1
14.34,0.45,1
14.4,0.45,1
14.47,0.43,1
14.53,0.45,1
14.6,0.46,1
14.67,0.42,1
14.73,0.51,1
14.8,0.48,1
14.87,0.44,1
14.93,0.48,1
15,0.46,1
15.07,0.47,1
15.13,0.46,1
15.2,0.46,1
15.27,0.48,1
15.33,0.45,1
15.4,0.46,1
15.47,6.22,0
15.53,6.61,0
15.6,8.26,0
15.67,4.48,0
15.73,9.68,0
15.8,6.61,0
15.87,4.67,0
15.93,8.26,0
16,2.75,0
16.07,3.72,0
16.13,10.76,0
16.2,12.13,0
16.27,13.6,0
16.33,12.66,0
16.4,14.98,0
16.47,13.54,0
16.53,10.35,0
16.6,7.79,0
16.67,13.52,0
16.73,12.89,0
16.8,3.35,0
16.87,13.35,0
16.93,20.33,0
17,24.13,0
17.07,22.4,0
17.13,17.38,0
17.2,8.69,0
17.27,12.04,0
17.33,14.57,0
17.4,7.45,0
17.47,1.18,0
17.53,3.05,0
17.6,11.65,0
17.67,16.18,0
17.73,14.06,0
17.8,11.05,0
17.87,5.18,0
17.93,4.58,0
18,2.75,0
18.07,7.88,0
18.13,9.52,0
18.2,6.64,0
18.27,4.9,0
18.33,2.87,0
18.4,1.32,0
18.47,2.34,0
18.53,4.63,0
18.6,2.75,0
18.67,6.28,0
18.73,7.54,0
18.8,14.16,0
18.87,19.82,0
18.93,26.58,0
19,26.81,0
19.07,26.84,0
19.13,10.92,0
19.2,12.16,0
19.27,14.21,0
19.33,15.06,0
19.4,15.03,0
19.47,20.06,0
19.53,23.46,0
19.8,23.67,0
19.87,23.17,0
19.93,24.15,0
20,24.58,0
20.07,25.01,0
20.13,28.9,0
20.2,29.54,0
20.27,17.64,0
20.33,21.76,0
20.4,23.22,0
20.47,24.05,0
20.53,24.07,0
20.6,15.85,0
20.67,18.1,0
20.73,13.01,0
20.8,2.86,0
20.87,2.06,0
20.93,5.78,0
21,31.78,0
21.07,28.65,0
21.13,18.2,0
21.2,40.58,0
21.27,32.76,0
21.33,2.07,0
21.4,1.85,0
21.47,2.12,0
21.53,9.21,0
21.6,22.1,0
21.67,7.59,0
21.73,17.39,0
21.8,11.99,0
21.87,10.4,0
21.93,1.92,0
22,7.71,0
22.07,13.25,0
22.13,26.52,0
22.2,38.49,0
22.27,35.48,0
22.33,20.63,0
22.4,9.98,0
22.47,14.49,0
22.53,10.84,0
22.6,8.5,0
22.67,8.58,0
22.73,21.04,0
22.8,0.78,0
22.87,7.27,0
22.93,24.64,0
23,16.08,0
23.07,14.16,0
23.13,1.6,0
23.2,9.39,0
23.27,1.59,0
23.33,5.42,0
23.4,10.75,0
23.47,12.44,0
23.53,15.48,0
23.6,15.11,0
23.67,1.46,0
23.73,13.8,0
23.8,11.58,0
23.87,21.35,0
23.93,9.31,0
24,4.84,0
24.07,18.35,0
24.27,10.28,0
24.33,15.06,0
24.4,11.84,0
24.47,17.02,0
24.53,20.87,0
24.6,24.01,0
24.67,26.09,0
24.73,17.11,0
24.87,20.11,0
24.93,19.06,0
25,17.44,0
25.07,18.42,0
25.13,15.73,0
25.2,14.95,0
25.27,13.93,0
25.33,9.18,0
25.4,10.29,0
25.47,13.54,0
25.53,10.27,0
25.6,14.35,0
25.67,14.26,0
25.73,14,0
25.8,17.35,0
25.87,10.63,0
25.93,6.07,0
26,4,0
26.07,6.99,0
26.13,12.24,0
26.2,11.99,0
26.27,7.19,0
26.33,8.81,0
26.4,7.26,0
26.47,9.16,0
26.53,7.26,0
26.6,5.75,0
26.67,10.95,0
26.73,4.74,0
26.8,8.07,0
26.87,16.47,0
26.93,15.4,0
27,16.45,0
27.07,13.71,0
27.13,13.04,0
27.2,14.56,0
27.27,17.6,0
27.33,15.36,0
27.4,15.74,0
27.47,15.49,0
27.53,17.71,0
27.6,25.35,0
27.67,25.29,0
27.73,27.84,0
27.8,24.64,0
27.87,24.36,0
27.93,25.07,0
28,26.83,0
28.07,25.81,0
28.13,23.05,0
28.2,22.96,0
28.27,17.45,0
28.33,19.3,0
28.4,8.04,0
28.47,19.46,0
28.53,29.47,0
28.6,18.55,0
28.67,21.65,0
28.73,28.05,0
28.8,20.38,0
28.87,23.75,0
28.93,20.33,0
29,23.58,0
29.07,26.01,0
29.13,23.13,0
29.2,35.15,0
29.27,31.62,0
29.33,20.57,0
29.4,40.78,0
29.47,14.34,0
29.53,32.1,0
29.6,15.05,0
29.67,20.83,0
29.73,41.69,0
29.8,14.69,0
29.93,15.8,0
30,15.14,0
30.07,15.74,0
30.13,19.69,0
30.2,19.52,0
30.27,18.42,0
30.33,22.88,0
30.4,19.51,0
30.47,19.89,0
30.53,20.86,0
30.6,19.57,0
30.67,21.59,0
30.73,29.11,0
30.8,28.61,0
30.87,10.92,0
30.93,18.83,0
31,24.7,0
31.07,29.96,0
31.13,35.31,0
31.2,35.94,0
31.27,38.86,0
31.33,26.24,0
31.4,9.75,0
31.47,22.92,0
31.53,22.81,0
31.6,10.94,0
31.67,1.41,0
31.73,18.79,0
31.8,35.38,0
31.87,42.2,0
31.93,36.28,0
32,24.63,0
32.07,11.17,0
32.13,14.45,0
32.2,23.36,0
32.27,20.9,0
32.33,26.33,0
32.4,29.76,0
32.47,6.45,0
32.53,21.88,0
32.6,23.67,0
32.67,25.67,0
32.73,27.48,0
32.8,26.99,0
32.87,24.98,0
32.93,23.74,0
33,24.12,0
33.07,23.46,0
33.13,22.76,0
33.2,25.39,0
33.27,28.68,0
33.33,30.72,0
33.4,27.14,0
33.47,13.05,0
33.53,9.77,0
33.6,3.5,0
33.67,7.79,0
33.73,9.41,0
33.8,20.41,0
33.87,27.39,0
33.93,27.14,0
34,23.29,0
34.07,18.41,0
34.13,12.54,0
34.2,7.97,0
34.27,7.81,0
34.33,8.3,0
34.4,5.85,0
34.47,10.87,0
34.53,10.08,0
34.6,16.66,0
34.67,17.76,0
34.73,11.31,0
34.8,4.92,0
34.87,5.01,0
34.93,13.77,0
35.13,22.61,0
35.2,23.3,0
35.27,21.66,0
35.33,9.48,0
35.4,5.21,0
35.47,9.04,0
35.53,12.18,0
35.6,16.94,0
35.67,21.67,0
35.73,20.57,0
35.8,19.63,0
35.87,14.68,0
35.93,12.49,0
36,13.35,0
36.07,7.23,0
36.13,8.42,0
36.2,9.87,0
36.27,8.5,0
36.33,7.29,0
36.4,0.75,0
36.47,3.16,0
36.53,6.58,0
36.6,7.92,0
36.67,4.82,0
36.73,3.71,0
36.8,8.51,0
36.87,7.52,0
36.93,5.53,0
37,3.2,0
37.07,3.66,0
37.13,4.25,0
37.2,4.35,0
37.27,3.79,0
37.33,8.04,0
37.4,8.96,0
37.47,5.06,0
37.53,1.24,0
37.6,5.93,0
37.67,5.06,0
37.73,2.33,0
37.8,0.76,0
37.87,1.08,0
37.93,4.14,0
38,2.43,0
38.07,4.92,0
38.13,13.31,0
38.2,17.32,0
38.27,16.6,0
38.33,9.61,0
38.4,7.67,0
38.47,7.76,0
38.53,9.25,0
38.6,5.86,0
38.67,8,0
38.73,7.32,0
38.8,6.51,0
38.87,9.37,0
38.93,10.62,0
39,9.62,0
39.07,2.48,0
39.13,5.85,0
39.2,10.12,0
39.27,5.6,0
39.33,2.83,0
39.4,5.2,0
39.47,11.35,0
39.53,11.13,0
39.6,6.72,0
39.67,8.51,0
39.73,8.99,0
39.8,2.42,1
39.87,1.96,1
39.93,2.95,1
40,3.68,1
40.07,2.1,1
40.27,1.39,1
40.33,10.44,0
40.4,17.33,0
40.47,21.95,0
40.53,22.36,0
40.6,15.4,0
40.67,6.76,0
40.73,5.44,0
40.8,4.13,0
40.87,4.27,0
40.93,9.65,0
41,1.16,1
41.07,0.69,1
41.13,0.61,1
41.2,0.82,1
41.27,5.17,0
41.33,0.79,1
41.4,2.54,1
41.47,0.45,1
41.53,0.47,1
41.6,0.45,1
41.67,0.48,1
41.73,0.53,1
41.8,0.5,1
41.87,0.68,1
41.93,0.41,1
42,0.47,1
42.07,0.46,1
42.13,0.45,1
42.2,0.44,1
42.27,0.85,1
42.33,5.81,0
42.4,10.01,0
42.47,8.28,0
42.53,5.89,0
42.6,3.77,0
42.67,7.95,0
42.73,3.86,0
42.8,2.13,0
42.87,4.12,0
42.93,6.3,0
43,3.77,0
43.07,8.81,0
43.13,16.05,0
43.2,14.6,0
43.27,7.64,0
43.33,1.29,0
43.4,1.28,0
43.47,6.1,0
43.53,2.37,0
43.6,3.27,0
43.67,5.12,0
43.73,4.49,0
43.8,5.24,0
43.87,4.38,0
43.93,5.54,0
44,4.47,0
44.07,0.98,1
44.13,1.46,1
44.2,0.58,1
44.27,2.41,1
44.33,1.13,1
44.4,0.55,1
44.47,5.24,0
44.53,2.57,1
44.6,0.81,1
44.67,0.74,1
44.73,1.64,1
44.8,2.19,1
44.87,0.6,1
44.93,0.88,1
45,8.35,0
45.07,0.59,0
45.13,4.42,0
45.2,4.55,0
45.27,2.37,0
45.47,3.23,0
45.53,4.84,0
45.6,3.61,1
45.67,0.72,1
45.73,2.42,1
45.8,0.46,1
45.87,0.84,1
45.93,2.63,1
46,0.91,1
46.07,2.13,1
46.13,0.84,1
46.2,0.47,1
46.27,2.67,1
46.33,1.24,1
46.4,0.87,1
46.47,1.43,1
46.53,2.39,1
46.6,1.34,1
46.67,0.65,1
46.73,0.97,1
46.8,0.88,1
46.87,2.07,1
46.93,1.83,1
47,1.31,1
47.07,2.27,1
47.13,1.74,1
47.2,1.21,1
47.27,1.8,1
47.33,1.95,1
47.4,1.14,1
47.47,5.04,0
47.53,3.47,1
47.6,0.8,1
47.67,3.85,1
47.73,3.25,1
47.8,2.63,1
47.87,0.9,1
47.93,1,1
48,1.95,1
48.07,0.63,1
48.13,1.36,1
48.2,2.2,1
48.27,3.29,1
48.33,1.7,1
48.4,3,1
48.47,2.43,1
48.53,2.62,1
48.6,1.18,1
48.67,1.77,1
48.73,3.17,1
48.8,0.85,1
48.87,1.04,1
48.93,1.34,1
49,2.51,1
49.07,1.2,1
49.13,1.91,1
49.2,1.66,1
49.27,1.77,1
49.33,5.2,0
49.4,1.69,0
49.47,5.9,0
49.53,5.76,0
49.6,1.1,1
49.67,1.95,1
49.73,1.51,1
49.8,2.46,1
49.87,1.74,1
49.93,2.52,1
50,3.93,1
50.07,4.02,0
50.13,2.14,1
50.2,2.33,1
50.27,2.76,1
50.33,2.65,1
50.4,3.27,1
50.53,3.58,1
50.6,3.29,1
50.67,3.05,1
50.73,1.89,1
50.8,1.35,1
50.87,5.34,0
50.93,4.3,0
51,2.26,0
51.07,2.82,0
51.13,2.47,0
51.2,5.23,0
51.27,2.12,0
51.33,1.27,0
51.4,6.32,0
51.47,3.23,1
51.53,3.6,1
51.6,2.28,1
51.67,3.09,1
51.73,1.66,1
51.8,2.66,1
51.87,1.02,1
51.93,1.38,1
52,8.41,0
52.07,1.13,0
52.13,7.42,0
52.2,4.45,0
52.27,0.43,1
52.33,0.47,1
52.4,0.45,1
52.47,0.94,1
52.53,0.42,1
52.6,0.46,1
52.67,0.45,1
52.73,0.44,1
52.8,0.45,1
52.87,0.43,1
52.93,0.43,1
53,0.46,1
53.07,0.45,1
53.13,0.43,1
53.2,1.35,1
53.27,3.62,1
53.33,8.87,0
53.4,4.11,0
53.47,5.03,0
53.53,4.36,0
53.6,1.75,0
53.67,7.92,0
53.73,3.29,1
53.8,3.36,1
53.87,2.54,1
53.93,1.6,1
54,4.27,0
54.07,3.63,1
54.13,0.51,1
54.2,3.7,1
54.27,2.47,1
54.33,2.5,1
54.4,6.31,0
54.47,7.78,0
54.53,5.35,0
54.6,4.95,0
54.67,2.29,0
54.73,8.12,0
54.8,7.8,0
54.87,3.86,0
54.93,4.05,0
55,6.36,0
55.07,5.95,0
55.13,4.35,0
55.2,6.93,0
55.27,6.93,0
55.33,1.5,0
55.4,3.85,0
55.47,7.27,0
55.53,6.26,0
55.67,0.72,0
55.73,6.94,0
55.8,2.72,1
55.87,0.45,1
55.93,0.49,1
56,0.45,1
56.07,0.47,1
56.13,0.43,1
56.2,0.46,1
56.27,0.46,1
56.33,0.45,1
56.4,0.46,1
56.47,0.47,1
56.53,0.47,1
56.6,0.45,1
56.67,0.47,1
56.73,0.44,1
56.87,0.45,1
56.93,0.51,1
57,8.13,0
57.07,6.76,0
57.13,6.83,0
57.2,6.94,0
57.27,2.82,1
57.33,3.9,1
57.4,3.64,1
57.47,1.52,1
57.53,1.26,1
57.6,2.69,1
57.67,7.03,0
57.73,9.8,0
57.8,6.79,0
57.87,5.88,0
57.93,2.52,0
58,2.88,0
58.07,19.9,0
58.13,27.12,0
58.2,27.37,0
58.27,19.94,0
58.33,22.9,0
58.4,26.54,0
58.47,29.22,0
58.53,22.51,0
58.6,13.09,0
58.67,6.34,0
58.73,6.16,0
58.8,12.25,0
58.87,11.29,0
58.93,1,0
59,14.41,0
59.07,33.97,0
59.13,36.87,0
59.2,34.22,0
59.27,30.6,0
59.33,24.11,0
59.4,16.05,0
59.47,9.73,0
59.53,9.05,0
59.6,9.12,0
59.67,8.42,0
59.73,11.78,0
59.8,11.38,0
59.87,9.47,0
59.93,11.26,0
60,11.52,0
60.07,14.2,0
60.13,16.41,0
60.2,17.34,0
60.27,12.54,0
60.33,12.47,0
60.4,12.31,0
60.47,20.16,0
60.53,21.23,0
60.6,21.43,0
60.67,18.05,0
60.8,22.42,0
60.87,22.16,0
60.93,23.14,0
61,13.37,0
61.07,9.95,0
61.13,5.56,0
61.2,4.58,0
61.27,6.56,0
61.33,7.39,0
61.4,6.49,0
61.47,4.4,0
61.53,1.75,0
61.6,7.86,0
61.67,15.86,0
61.73,17.65,0
61.8,15.76,0
61.87,9.56,0
61.93,2.21,0
62,6.35,0
62.07,4.01,0
62.13,3.88,0
62.2,4.28,0
62.27,0.82,0
62.33,3.48,0
62.4,6.99,0
62.47,8.22,0
62.53,6.11,0
62.6,6.66,0
62.67,4.14,0
62.73,5.4,0
62.8,11.21,0
62.87,6.04,0
62.93,0.73,0
63,11.3,0
63.07,8.41,0
63.13,7.06,0
63.2,6.61,0
63.27,2.41,0
63.33,4.56,0
63.4,6.64,0
63.47,8.65,0
63.53,5.67,0
63.6,6.65,0
63.67,7.82,0
63.73,5.79,0
63.8,2.46,0
63.87,6.58,0
63.93,5.47,0
64,8.66,0
64.07,6.22,0
64.13,6.1,0
64.2,6.9,0
64.27,6.59,0
64.33,7.66,0
64.4,3.91,0
64.47,5.19,0
64.53,2.03,1
64.6,2.4,1
64.67,0.55,1
64.73,2.5,1
64.8,0.7,1
