shift,11.5,
64.87,0.78,1
64.93,0.49,1
65,0.57,1
65.07,1.2,1
65.13,7.95,0
65.2,8.61,0
65.27,5.57,0
65.33,8.63,0
65.4,6.22,0
65.47,4.95,0
65.53,7.74,0
65.6,8.45,0
65.67,8.02,0
65.73,4.36,0
65.8,12.49,0
66,26.57,0
66.07,26.19,0
66.13,25.5,0
66.2,6.44,0
66.27,3.31,1
66.33,1.82,1
66.4,3.8,1
66.47,2.01,1
66.53,4.64,0
66.6,14.5,0
66.67,23.17,0
66.73,22.23,0
66.8,8.63,0
66.87,2.57,0
66.93,5.24,0
67,9.26,0
67.07,1.77,0
67.13,1.76,0
67.2,5.73,0
67.27,13.59,0
67.33,23.37,0
67.4,22.8,0
67.47,13.48,0
67.53,5.24,0
67.6,8.73,0
67.67,11.92,0
67.73,7.64,0
67.8,7.43,0
67.87,7.95,0
67.93,5.06,0
68,3.36,0
68.07,6.78,0
68.13,4.17,0
68.2,5.64,0
68.27,7,0
68.33,6.5,0
68.4,9.71,0
68.47,3.59,0
68.53,22.88,0
68.6,26.78,0
68.67,19.27,0
68.73,22.83,0
68.8,25.06,0
68.87,24.38,0
68.93,16.26,0
69,21.69,0
69.07,19.91,0
69.13,14.58,0
69.2,22.54,0
69.27,11.14,0
69.33,9.36,0
69.4,11.24,0
69.47,13.53,0
69.53,6.78,0
69.6,6.51,0
69.67,9.17,0
69.73,36.64,0
69.8,45.13,0
69.87,36.41,0
69.93,3.66,0
70,20.17,0
70.07,18.58,0
70.13,11.56,0
70.2,6.02,0
70.27,32.91,0
70.33,32.41,0
70.4,26.45,0
70.47,24.38,0
70.53,21.13,0
70.6,17.19,0
70.67,12.56,0
70.73,2.31,1
70.8,3.68,1
70.87,2.17,1
70.93,2.8,1
71,1.58,1
71.13,0.71,1
71.2,0.52,1
71.27,0.69,1
71.33,0.62,1
71.4,0.61,1
71.47,0.57,1
71.53,0.67,1
71.6,1.07,1
71.67,0.59,1
71.73,0.44,1
71.8,0.46,1
71.87,0.44,1
71.93,0.46,1
72,0.44,1
72.07,0.5,1
72.13,0.46,1
72.2,0.43,1
72.27,0.51,1
72.33,0.45,1
72.4,0.46,1
72.47,0.42,1
72.53,0.47,1
72.6,1.11,1
72.67,0.96,1
72.73,0.61,1
72.8,1.45,1
72.87,14.08,0
72.93,13.56,0
73,16.97,0
73.07,13.28,0
73.13,7.53,0
73.2,12.92,0
73.27,7.4,0
73.33,7.88,0
73.4,6.45,0
73.47,1.45,0
73.53,5.27,0
73.6,6.45,0
73.67,9.08,0
73.73,10.08,0
73.8,9.3,0
73.87,9.6,0
73.93,9.24,0
74,8.1,0
74.07,10.71,0
74.13,11.86,0
74.2,10.92,0
74.27,10.89,0
74.33,10.98,0
74.4,9.92,0
74.47,10.95,0
74.53,14.84,0
74.6,16.83,0
74.67,15.95,0
74.73,22.87,0
74.8,25,0
74.87,25.94,0
74.93,26.27,0
75,23.1,0
75.07,20.38,0
75.13,15.44,0
75.2,20.96,0
75.27,22.17,0
75.33,23.88,0
75.4,27.14,0
75.47,31.35,0
75.53,28.81,0
75.6,29.54,0
75.67,30.6,0
75.73,32.66,0
75.8,32.54,0
75.87,32.98,0
75.93,31.24,0
76,22.62,0
76.07,9.53,0
76.2,2.34,0
76.27,2.68,0
76.33,17.12,0
76.4,29.37,0
76.47,36.4,0
76.53,22.24,0
76.6,15.78,0
76.67,21.52,0
76.73,21.47,0
76.8,20.42,0
76.87,19.43,0
76.93,18.51,0
77,12.19,0
77.07,15.81,0
77.13,19.23,0
77.2,23.48,0
77.27,16.96,0
77.33,15.93,0
77.4,22.17,0
77.47,19.39,0
77.53,13.7,0
77.6,15.73,0
77.67,29.02,0
77.73,26.26,0
77.8,11.15,0
77.87,4.39,0
77.93,8.57,0
78,10.1,0
78.07,6.95,0
78.13,5.03,0
78.2,13.49,0
78.27,31.37,0
78.33,34.53,0
78.4,27.48,0
78.47,9.77,0
78.53,5.88,0
78.6,6.5,0
78.67,1.07,0
78.73,1.6,0
78.8,8.39,0
78.87,9.48,0
78.93,3.9,1
79,1.54,1
79.07,1.03,1
79.13,3.86,1
79.2,1.06,1
79.27,0.85,1
79.33,1.36,1
79.4,0.83,1
79.47,1.28,1
79.53,9.55,0
79.6,5.26,0
79.67,0.9,1
79.73,1.35,1
79.8,1.14,1
79.87,1.48,1
79.93,0.79,1
80,0.86,1
80.07,0.7,1
80.13,0.6,1
80.2,0.75,1
80.27,3.24,1
80.33,11.38,0
80.4,9.91,0
80.47,7.75,0
80.53,2.2,1
80.6,3.19,1
80.67,3.47,1
80.73,2.13,1
80.8,3.4,1
80.87,3.49,1
80.93,2.76,1
81,6.47,0
81.07,9.82,0
81.13,3.73,0
81.2,23.84,0
81.4,32.31,0
81.47,25.36,0
81.53,4.06,0
81.6,2.33,1
81.67,2.99,1
81.73,1.41,1
81.8,0.72,1
81.87,0.56,1
81.93,0.75,1
82,1.6,1
82.07,3.93,1
82.13,9.04,0
82.2,13.75,0
82.27,14.16,0
82.33,14.83,0
82.4,17.44,0
82.47,11.62,0
82.53,10.66,0
82.6,12.61,0
82.67,6.46,0
82.74,10.02,0
82.8,10.64,0
82.87,10.19,0
82.93,5.91,0
83,8.24,0
83.07,4.88,0
83.13,1.34,0
83.2,3.71,0
83.27,9.04,0
83.33,7.57,0
83.4,2.41,1
83.47,0.93,1
83.53,2.71,1
83.6,2.38,1
83.67,6.55,0
83.73,7.47,0
83.8,5.76,0
83.87,10.94,0
83.93,40.72,0
84,45.97,0
84.07,46.79,0
84.13,19.7,0
84.2,17.49,0
84.27,13.06,0
84.33,7.71,0
84.4,0.97,0
84.47,2.77,0
84.53,1.81,0
84.6,6.59,0
84.67,14.91,0
84.73,12.92,0
84.8,2.52,0
84.87,5.43,0
84.93,11.51,0
85,10.57,0
85.07,11.73,0
85.13,3.31,1
85.2,1.49,1
85.27,2.03,1
85.33,1.88,1
85.4,2.61,1
85.47,3.99,0
85.53,4.01,0
85.6,10.96,0
85.67,17.91,0
85.73,20.34,0
85.8,23.39,0
85.87,23.79,0
85.93,11.19,0
86,9.9,0
86.07,13.28,0
86.13,15.13,0
86.2,10.57,0
86.27,8.47,0
86.33,9.1,0
86.4,12.84,0
86.6,21.45,0
86.67,21.75,0
86.73,24.21,0
86.8,21.08,0
86.87,25.23,0
86.93,25.85,0
87,22.34,0
87.07,19.72,0
87.13,22.59,0
87.2,24.2,0
87.27,22.67,0
87.33,22.38,0
87.4,22.34,0
87.47,25.16,0
87.53,20.38,0
87.6,28.73,0
87.67,31.65,0
87.73,20.27,0
87.8,0.8,0
87.87,5.78,0
87.93,12.83,0
88,13.21,0
88.07,33.83,0
88.13,28.7,0
88.2,18.71,0
88.27,24.61,0
88.33,16.61,0
88.4,21.42,0
88.47,31.14,0
88.53,23.32,0
88.6,6.61,0
88.67,13.02,0
88.73,22.55,0
88.8,31.14,0
88.87,24.25,0
88.93,20.65,0
89,29.51,0
89.07,4.62,0
89.13,1.54,1
89.2,0.45,1
89.27,0.55,1
89.33,0.52,1
89.4,0.42,1
89.53,4.19,0
89.6,3.59,0
89.67,6.25,0
89.73,0.68,0
89.8,1.78,0
89.87,1.01,0
89.93,5.28,0
90,9.49,0
90.07,4.7,0
90.13,17,0
90.2,18.72,0
90.27,23.42,0
90.33,22.92,0
90.4,16.88,0
90.47,5.89,0
90.53,10.94,0
90.6,20.27,0
90.67,18.02,0
90.73,16.96,0
90.8,13.45,0
90.87,6.69,0
90.93,6.61,0
91,14.97,0
91.07,25.16,0
91.13,21.75,0
91.2,15.84,0
91.27,35.74,0
91.33,42.84,0
91.4,39.72,0
91.47,36.85,0
91.53,21.09,0
91.6,20.23,0
91.73,30.8,0
91.8,21.44,0
91.87,13.04,0
91.93,20.95,0
92,14.05,0
92.07,9.64,0
92.13,10.4,0
92.2,14.2,0
92.27,27.98,0
92.33,30.28,0
92.4,20.66,0
92.47,15.22,0
92.53,11.15,0
92.6,8.72,0
92.67,13.98,0
92.73,20.58,0
92.8,25.91,0
92.87,9.21,0
92.93,8.23,0
93,15.92,0
93.07,32.56,0
93.13,34.2,0
93.2,28.08,0
93.27,34.42,0
93.33,23.25,0
93.4,30.29,0
93.47,35.98,0
93.53,30.12,0
93.6,9.88,0
93.67,22.55,0
93.73,7.11,0
93.8,1.67,0
93.87,12.18,0
93.93,2.58,1
94,2.02,1
94.07,1.33,1
94.13,0.59,1
94.2,0.44,1
94.27,0.47,1
94.33,0.52,1
94.4,26.58,0
94.47,14.24,0
94.53,23.27,0
94.6,5.47,0
94.67,17.24,0
94.73,18.15,0
94.8,7.19,0
94.87,15.65,0
94.93,3.99,0
95,3.41,0
95.07,11.17,0
95.13,21.56,0
95.2,16.09,0
95.27,0.84,0
95.33,17.25,0
95.4,16.06,0
95.47,16.07,0
95.53,27.72,0
95.6,23.81,0
95.67,11.68,0
95.73,25.47,0
95.8,23.41,0
95.87,1.6,0
95.93,1.78,0
96,12.96,0
96.07,10.27,0
96.13,14.4,0
96.2,0.58,1
96.27,1.61,1
96.33,0.8,1
96.4,0.75,1
96.47,2.29,1
96.53,0.48,1
96.6,0.46,1
96.67,0.5,1
96.74,0.51,1
96.8,0.47,1
96.87,0.48,1
96.93,0.48,1
97,0.45,1
97.07,0.44,1
97.13,0.47,1
97.2,0.48,1
97.27,0.46,1
97.4,0.49,1
97.47,0.47,1
97.53,0.45,1
97.6,0.48,1
97.67,0.46,1
97.73,0.48,1
97.8,0.49,1
97.87,0.47,1
97.93,0.45,1
98,0.6,1
98.07,0.48,1
98.13,0.45,1
98.2,0.45,1
98.27,0.62,1
98.33,0.48,1
98.4,0.46,1
98.47,0.47,1
98.53,0.44,1
98.6,0.76,1
98.67,0.45,1
98.73,0.47,1
98.8,0.49,1
98.87,0.6,1
98.93,0.51,1
99,0.45,1
99.07,0.64,1
99.13,0.99,1
99.2,0.49,1
99.27,0.49,1
99.33,0.46,1
99.4,0.52,1
99.47,0.47,1
99.53,0.48,1
99.6,0.54,1
99.67,0.47,1
99.73,0.63,1
99.8,0.46,1
99.87,0.49,1
99.93,0.59,1
100,0.64,1
100.07,0.45,1
100.13,0.44,1
100.2,0.66,1
100.27,0.46,1
100.33,0.47,1
100.4,0.47,1
100.47,0.44,1
100.53,0.47,1
100.6,0.51,1
100.67,0.44,1
100.73,0.47,1
100.8,0.43,1
100.87,0.48,1
100.93,0.49,1
101,0.53,1
101.07,0.47,1
101.13,0.6,1
101.2,0.47,1
101.27,0.51,1
101.33,0.69,1
101.4,0.44,1
101.47,0.45,1
101.53,0.47,1
101.6,0.47,1
101.67,0.66,1
101.73,0.47,1
101.8,0.45,1
101.87,0.5,1
101.93,0.48,1
102,0.51,1
102.07,0.45,1
102.13,0.46,1
102.2,0.45,1
102.27,0.43,1
102.33,0.46,1
102.4,0.51,1
102.53,0.52,1
102.6,0.54,1
102.67,0.44,1
102.73,0.88,1
102.8,0.47,1
102.87,1.33,1
102.93,0.71,1
103,0.5,1
103.07,0.52,1
103.13,0.45,1
103.2,0.44,1
103.27,0.58,1
103.33,0.46,1
103.4,0.43,1
103.47,0.5,1
103.53,0.49,1
103.6,0.47,1
103.67,0.42,1
103.73,0.45,1
103.8,0.44,1
103.87,0.49,1
103.93,0.45,1
104,0.48,1
104.07,0.68,1
104.13,0.47,1
104.2,0.44,1
104.27,0.46,1
104.33,0.44,1
104.4,0.46,1
104.47,0.42,1
104.53,0.46,1
104.6,0.44,1
104.67,0.57,1
104.73,0.45,1
104.8,0.43,1
104.87,0.56,1
104.93,0.44,1
105,0.49,1
105.07,0.48,1
105.13,0.82,1
105.2,0.46,1
105.27,0.46,1
105.33,0.55,1
105.4,0.57,1
105.47,0.45,1
105.53,0.46,1
105.6,0.76,1
105.67,0.46,1
105.73,0.49,1
105.8,0.46,1
105.87,0.61,1
105.93,0.44,1
106,0.47,1
106.07,0.59,1
106.13,0.61,1
106.2,0.44,1
106.27,0.49,1
106.33,0.49,1
106.4,0.46,1
106.47,0.48,1
106.53,0.42,1
106.6,0.5,1
106.67,0.61,1
106.73,0.46,1
106.8,0.48,1
106.87,0.46,1
106.93,0.5,1
107,0.44,1
107.07,0.44,1
107.13,0.53,1
107.2,0.46,1
107.27,0.48,1
107.33,0.48,1
107.4,0.45,1
107.47,0.46,1
107.6,0.46,1
107.67,0.46,1
107.73,0.64,1
107.8,1.73,1
107.87,27.87,0
107.93,28.39,0
108,18.49,0
108.07,23.34,0
108.13,26.84,0
108.2,23.15,0
108.27,31.02,0
108.33,29.94,0
108.4,24.7,0
108.47,19.35,0
108.53,25.38,0
108.6,19.97,0
108.67,3.53,0
108.73,11.85,0
108.8,15.24,0
108.87,9.21,0
108.93,5.11,0
109,4.95,0
109.07,1,1
109.13,0.55,1
109.2,3.81,1
109.27,3,1
109.33,1.05,1
109.4,0.46,1
109.47,0.58,1
109.53,0.49,1
109.6,0.47,1
109.67,0.46,1
109.73,1.09,1
109.8,1.77,1
109.87,0.46,1
109.93,1.21,1
110,24.72,0
110.07,31.75,0
110.13,28.24,0
110.2,34.66,0
110.27,27.97,0
110.33,22.75,0
110.4,9.15,0
110.47,20.23,0
110.53,33.61,0
110.6,28.6,0
110.67,16.3,0
110.73,32.39,0
110.8,22.91,0
110.87,20.47,0
110.93,31.8,0
111,4.28,0
111.07,13.66,0
111.14,4.85,0
111.2,10.65,0
111.27,23.52,0
111.33,27.96,0
111.4,29.68,0
111.47,30,0
111.53,31.54,0
111.6,32.11,0
111.67,35.46,0
111.73,33.32,0
111.8,26.76,0
111.87,21.97,0
111.93,17.82,0
112,17.88,0
112.07,23.31,0
112.13,26.5,0
112.2,26.56,0
112.27,28.32,0
112.33,31.65,0
112.4,30.32,0
112.47,19.92,0
112.53,15.7,0
112.6,12.49,0
112.87,19.37,0
112.93,19.2,0
113,17.07,0
113.07,15.12,0
113.13,17.31,0
113.2,14.99,0
113.27,16.97,0
113.33,15.38,0
113.4,11.48,0
113.47,6.61,0
113.53,8.74,0
113.6,10.14,0
113.67,9.66,0
113.73,8.55,0
113.8,25.35,0
113.87,33.13,0
113.93,33.21,0
114,31.11,0
114.07,31.75,0
114.13,35.43,0
114.2,40,0
114.27,47.54,0
114.33,49.76,0
114.4,53.16,0
114.47,51.4,0
114.53,55.02,0
114.6,54.39,0
114.67,49.73,0
114.73,55.89,0
114.8,58.71,0
114.87,60.28,0
114.93,61.45,0
115,61.09,0
115.07,53.2,0
115.13,51.26,0
115.2,44.41,0
115.27,32.74,0
115.33,34.66,0
115.4,28.51,0
115.47,28,0
115.53,46.16,0
115.6,38.42,0
115.67,16.6,0
115.73,28.39,0
115.8,37.94,0
115.87,39.36,0
115.93,38.26,0
116,35.92,0
116.07,37.9,0
116.13,33.34,0
116.2,28.5,0
116.27,28.35,0
116.33,29.61,0
116.4,30.81,0
116.47,27.89,0
116.53,26.06,0
116.6,22.84,0
116.67,24.92,0
116.73,27.35,0
116.8,24.18,0
116.87,24.44,0
116.93,7.66,0
117,18.54,0
117.07,26.15,0
117.13,28.6,0
117.2,21.08,0
117.27,13.88,0
117.33,6.94,0
117.4,13.32,0
117.47,7.73,0
117.53,3.98,0
117.6,7.78,0
117.67,4.82,0
117.73,2.26,1
117.8,1.17,1
117.87,0.9,1
117.93,0.56,1
118,0.42,1
118.07,2.47,1
118.13,21,0
118.2,22.02,0
118.4,21.43,0
118.47,21.62,0
118.53,18.17,0
118.6,28.76,0
118.67,32.64,0
118.73,27.48,0
118.8,13.58,0
118.87,16.74,0
118.93,12.27,0
119,12.14,0
119.07,17.45,0
119.13,22.97,0
119.2,23.23,0
119.27,22.39,0
119.33,7.74,0
119.4,8.3,0
119.47,15.1,0
119.53,30.09,0
119.6,35.96,0
119.67,37.56,0
119.73,39.07,0
119.8,33.9,0
119.87,18.13,0
119.93,34.56,0
120,38.85,0
120.07,37.98,0
120.13,39.98,0
120.2,31.2,0
120.27,28.04,0
120.33,18.07,0
120.4,21.93,0
120.47,36.88,0
120.53,46.16,0
120.6,38.77,0
120.67,41.11,0
120.73,31.45,0
120.8,17.99,0
120.87,7.08,0
120.93,19.1,0
121,25.78,0
121.07,36.44,0
121.13,43.06,0
121.2,34.98,0
121.27,25.79,0
121.33,14.14,0
121.4,32.86,0
121.47,29.94,0
121.53,22.8,0
121.6,12.25,0
121.67,4.84,0
121.73,3.75,0
121.8,13.6,0
121.87,33.7,0
121.93,30.51,0
122,30.2,0
122.07,9.57,0
122.13,11.44,0
122.27,29.43,0
122.33,32.73,0
122.4,39.11,0
122.47,38.07,0
122.53,34.29,0
122.6,38.89,0
122.67,48.88,0
122.73,26.17,0
122.8,32.53,0
122.87,33.13,0
122.93,25.92,0
123,28.65,0
123.07,28.52,0
123.13,13,0
123.2,34.33,0
123.27,36.49,0
123.33,31.92,0
123.53,16.68,0
123.6,24.04,0
123.67,34.97,0
123.73,29.71,0
123.8,31.36,0
123.87,29.23,0
123.93,32.6,0
124,39.92,0
124.07,44.14,0
124.13,43.87,0
124.2,44.87,0
124.27,32.11,0
124.33,26.3,0
124.4,20.76,0
124.47,15.39,0
124.53,16.92,0
124.6,19.12,0
124.67,27.96,0
124.73,42.08,0
124.8,40.31,0
124.87,38.05,0
124.93,36.18,0
125,28.83,0
125.07,22.36,0
125.13,28.11,0
125.2,28.82,0
125.27,26.61,0
125.33,26.81,0
125.4,27.62,0
125.47,30.92,0
125.53,32.02,0
125.6,32.14,0
125.67,35.2,0
125.73,36.65,0
125.8,33.68,0
125.87,37.82,0
125.93,27.44,0
126,25.93,0
126.07,28.19,0
126.13,30.2,0
126.2,29.94,0
126.27,28.96,0
126.33,29.16,0
126.4,29.85,0
126.47,28.09,0
